id,predict
0,214
1,78
2,311
3,425
4,114
5,417
6,246
7,30
8,394
9,315
10,332
11,121
12,10
13,57
14,467
15,446
16,24
17,356
18,153
19,85
20,144
21,271
22,156
23,193
24,350
25,195
26,215
27,403
28,56
29,365
30,204
31,292
32,378
33,74
34,463
35,108
36,236
37,480
38,60
39,37
40,468
41,67
42,337
43,434
44,412
45,438
46,34
47,299
48,308
49,199
50,160
51,277
52,82
53,416
54,11
55,366
56,442
57,104
58,348
59,126
60,512
61,117
62,232
63,194
64,393
65,21
66,203
67,291
68,2
69,473
70,492
71,461
72,238
73,3
74,277
75,157
76,23
77,357
78,214
79,183
80,157
81,194
82,163
83,383
84,41
85,363
86,265
87,99
88,215
89,177
90,501
91,143
92,524
93,503
94,246
95,414
96,80
97,521
98,434
99,227
100,128
101,326
102,395
103,374
104,197
105,454
106,122
107,313
108,82
109,290
110,31
111,124
112,6
113,398
114,476
115,437
116,385
117,223
118,420
119,513
120,375
121,84
122,241
123,73
124,501
125,33
126,149
127,42
128,206
129,413
130,443
131,407
132,409
133,294
134,260
135,414
136,253
137,330
138,87
139,296
140,31
141,247
142,334
143,419
144,435
145,65
146,90
147,5
148,229
149,517
150,100
151,267
152,464
153,218
154,177
155,487
156,363
157,2
158,348
159,243
160,431
161,457
162,6
163,511
164,337
165,272
166,35
167,83
168,440
169,97
170,264
171,66
172,399
173,163
174,20
175,302
176,514
177,141
178,458
179,340
180,335
181,323
182,79
183,347
184,390
185,135
186,422
187,384
188,265
189,50
190,165
191,175
192,208
193,298
194,377
195,444
196,289
197,24
198,416
199,162
200,496
201,429
202,489
203,90
204,46
205,514
206,306
207,366
208,493
209,298
210,71
211,230
212,56
213,347
214,240
215,131
216,252
217,101
218,401
219,0
220,411
221,316
222,501
223,486
224,170
225,165
226,238
227,445
228,33
229,384
230,415
231,341
232,302
233,257
234,427
235,313
236,200
237,197
238,125
239,245
240,463
241,15
242,157
243,76
244,331
245,187
246,243
247,341
248,15
249,425
250,88
251,233
252,239
253,163
254,274
255,375
256,519
257,280
258,418
259,380
260,272
261,518
262,459
263,187
264,203
265,138
266,94
267,53
268,280
269,321
270,361
271,35
272,315
273,256
274,511
275,54
276,95
277,424
278,174
279,406
280,331
281,212
282,273
283,523
284,40
285,371
286,183
287,463
288,445
289,481
290,162
291,459
292,380
293,110
294,460
295,202
296,147
297,256
298,220
299,91
300,291
301,165
302,440
303,318
304,360
305,36
306,485
307,353
308,495
309,125
310,460
311,87
312,332
313,39
314,506
315,185
316,499
317,433
318,279
319,233
320,376
321,450
322,162
323,415
324,281
325,387
326,68
327,274
328,514
329,0
330,338
331,152
332,56
333,223
334,139
335,443
336,285
337,127
338,200
339,171
340,510
341,504
342,467
343,272
344,524
345,65
346,354
347,20
348,191
349,134
350,4
351,23
352,63
353,356
354,119
355,517
356,330
357,370
358,218
359,511
360,439
361,390
362,193
363,193
364,253
365,9
366,480
367,378
368,325
369,372
370,469
371,19
372,396
373,369
374,241
375,196
376,479
377,330
378,302
379,102
380,378
381,312
382,242
383,202
384,286
385,212
386,121
387,247
388,518
389,75
390,220
391,223
392,151
393,113
394,21
395,120
396,58
397,476
398,162
399,389
400,287
401,194
402,12
403,142
404,286
405,383
406,389
407,161
408,382
409,109
410,467
411,154
412,524
413,275
414,516
415,229
416,502
417,139
418,167
419,62
420,112
421,75
422,376
423,173
424,478
425,284
426,115
427,453
428,62
429,343
430,517
431,437
432,515
433,426
434,324
435,424
436,319
437,513
438,271
439,514
440,88
441,118
442,16
443,82
444,291
445,386
446,394
447,372
448,334
449,316
450,437
451,399
452,300
453,161
454,272
455,328
456,255
457,186
458,502
459,54
460,311
461,46
462,425
463,139
464,255
465,80
466,112
467,429
468,505
469,103
470,489
471,510
472,288
473,319
474,352
475,370
476,485
477,290
478,65
479,133
480,168
481,120
482,452
483,28
484,508
485,359
486,519
487,485
488,243
489,396
490,91
491,200
492,474
493,373
494,309
495,318
496,227
497,239
498,79
499,40
500,345
501,208
502,479
503,402
504,205
505,92
506,341
507,402
508,168
509,57
510,326
511,317
512,331
513,252
514,113
515,270
516,257
517,263
518,343
519,339
520,12
521,61
522,172
523,203
524,502
525,477
526,368
527,100
528,101
529,297
530,169
531,121
532,256
533,148
534,27
535,367
536,336
537,198
538,278
539,202
540,462
541,421
542,280
543,154
544,433
545,458
546,436
547,334
548,330
549,460
550,147
551,175
552,442
553,451
554,222
555,512
556,251
557,181
558,459
559,118
560,201
561,215
562,322
563,452
564,6
565,217
566,26
567,201
568,248
569,418
570,405
571,132
572,354
573,44
574,85
575,147
576,97
577,206
578,484
579,424
580,149
581,499
582,443
583,312
584,362
585,213
586,434
587,194
588,440
589,178
590,473
591,415
592,218
593,412
594,17
595,359
596,284
597,458
598,336
599,427
600,132
601,98
602,41
603,32
604,21
605,417
606,339
607,470
608,180
609,255
610,470
611,146
612,348
613,217
614,376
615,306
616,51
617,524
618,30
619,424
620,482
621,500
622,69
623,353
624,124
625,241
626,520
627,321
628,126
629,220
630,63
631,27
632,95
633,207
634,133
635,226
636,111
637,381
638,40
639,29
640,483
641,118
642,402
643,158
644,29
645,489
646,71
647,16
648,141
649,292
650,179
651,169
652,293
653,373
654,256
655,345
656,132
657,296
658,340
659,155
660,235
661,403
662,523
663,75
664,329
665,173
666,376
667,293
668,421
669,144
670,89
671,257
672,480
673,319
674,324
675,86
676,140
677,393
678,95
679,129
680,99
681,498
682,393
683,338
684,258
685,140
686,464
687,236
688,137
689,128
690,45
691,146
692,443
693,70
694,409
695,392
696,359
697,200
698,224
699,180
700,190
701,242
702,15
703,235
704,99
705,279
706,469
707,401
708,65
709,478
710,452
711,398
712,9
713,257
714,388
715,69
716,336
717,47
718,65
719,305
720,134
721,411
722,463
723,192
724,335
725,64
726,310
727,516
728,128
729,296
730,151
731,397
732,342
733,19
734,85
735,150
736,361
737,393
738,174
739,187
740,508
741,11
742,96
743,471
744,443
745,239
746,117
747,505
748,453
749,204
750,372
751,355
752,136
753,442
754,330
755,87
756,371
757,44
758,198
759,158
760,311
761,521
762,331
763,38
764,32
765,286
766,360
767,516
768,411
769,224
770,167
771,360
772,284
773,396
774,323
775,216
776,483
777,470
778,371
779,361
780,266
781,77
782,93
783,444
784,209
785,129
786,341
787,478
788,107
789,123
790,426
791,183
792,77
793,419
794,57
795,72
796,136
797,229
798,422
799,367
800,411
801,358
802,308
803,429
804,193
805,267
806,43
807,388
808,42
809,522
810,477
811,494
812,273
813,114
814,447
815,484
816,491
817,312
818,492
819,145
820,404
821,92
822,408
823,317
824,323
825,222
826,511
827,240
828,282
829,48
830,380
831,373
832,220
833,499
834,19
835,415
836,143
837,254
838,266
839,55
840,39
841,35
842,89
843,441
844,105
845,481
846,21
847,507
848,106
849,347
850,363
851,301
852,500
853,73
854,436
855,455
856,225
857,229
858,444
859,189
860,192
861,234
862,77
863,198
864,471
865,222
866,261
867,97
868,292
869,452
870,314
871,103
872,224
873,513
874,375
875,455
876,137
877,196
878,364
879,464
880,493
881,206
882,128
883,70
884,247
885,494
886,293
887,178
888,133
889,314
890,176
891,509
892,170
893,190
894,314
895,114
896,497
897,239
898,93
899,16
900,462
901,489
902,511
903,238
904,302
905,156
906,505
907,185
908,166
909,156
910,127
911,447
912,442
913,295
914,127
915,47
916,8
917,317
918,523
919,301
920,114
921,510
922,416
923,130
924,78
925,465
926,153
927,257
928,95
929,368
930,419
931,329
932,232
933,427
934,373
935,244
936,429
937,187
938,405
939,435
940,152
941,419
942,148
943,53
944,61
945,327
946,522
947,51
948,387
949,181
950,371
951,508
952,186
953,286
954,450
955,3
956,465
957,27
958,518
959,212
960,335
961,0
962,315
963,456
964,519
965,516
966,6
967,495
968,195
969,166
970,254
971,385
972,37
973,135
974,512
975,389
976,84
977,354
978,350
979,275
980,100
981,49
982,518
983,323
984,169
985,520
986,328
987,88
988,35
989,180
990,176
991,54
992,193
993,190
994,215
995,151
996,382
997,409
998,176
999,428
1000,200
1001,81
1002,471
1003,76
1004,26
1005,297
1006,327
1007,474
1008,416
1009,403
1010,251
1011,102
1012,294
1013,381
1014,219
1015,506
1016,491
1017,470
1018,3
1019,22
1020,131
1021,167
1022,41
1023,18
1024,150
1025,138
1026,184
1027,509
1028,458
1029,126
1030,115
1031,333
1032,79
1033,414
1034,182
1035,164
1036,101
1037,248
1038,401
1039,437
1040,320
1041,36
1042,89
1043,207
1044,9
1045,28
1046,448
1047,170
1048,130
1049,288
1050,520
1051,48
1052,354
1053,418
1054,118
1055,449
1056,316
1057,472
1058,210
1059,454
1060,381
1061,59
1062,356
1063,279
1064,170
1065,114
1066,321
1067,235
1068,216
1069,400
1070,98
1071,325
1072,24
1073,240
1074,493
1075,276
1076,119
1077,301
1078,183
1079,210
1080,449
1081,240
1082,267
1083,234
1084,495
1085,259
1086,225
1087,289
1088,285
1089,368
1090,365
1091,346
1092,493
1093,327
1094,360
1095,497
1096,221
1097,384
1098,340
1099,145
1100,58
1101,490
1102,68
1103,110
1104,335
1105,96
1106,344
1107,314
1108,365
1109,409
1110,13
1111,280
1112,265
1113,103
1114,294
1115,300
1116,266
1117,303
1118,495
1119,283
1120,420
1121,369
1122,350
1123,412
1124,237
1125,476
1126,391
1127,355
1128,29
1129,494
1130,289
1131,45
1132,485
1133,205
1134,355
1135,208
1136,142
1137,397
1138,294
1139,425
1140,164
1141,358
1142,125
1143,304
1144,406
1145,431
1146,394
1147,366
1148,387
1149,431
1150,248
1151,96
1152,293
1153,44
1154,355
1155,151
1156,424
1157,459
1158,37
1159,73
1160,426
1161,22
1162,26
1163,194
1164,153
1165,490
1166,159
1167,77
1168,180
1169,73
1170,453
1171,59
1172,324
1173,168
1174,522
1175,385
1176,88
1177,25
1178,262
1179,230
1180,446
1181,310
1182,469
1183,202
1184,36
1185,448
1186,392
1187,185
1188,29
1189,237
1190,138
1191,81
1192,211
1193,116
1194,129
1195,501
1196,5
1197,28
1198,300
1199,325
1200,45
1201,270
1202,83
1203,367
1204,497
1205,351
1206,108
1207,456
1208,140
1209,374
1210,420
1211,178
1212,287
1213,394
1214,215
1215,499
1216,262
1217,157
1218,37
1219,221
1220,17
1221,376
1222,362
1223,352
1224,423
1225,159
1226,17
1227,211
1228,430
1229,49
1230,36
1231,258
1232,391
1233,448
1234,40
1235,386
1236,1
1237,310
1238,303
1239,354
1240,369
1241,235
1242,465
1243,165
1244,154
1245,10
1246,245
1247,501
1248,23
1249,72
1250,140
1251,68
1252,269
1253,472
1254,318
1255,74
1256,204
1257,277
1258,455
1259,519
1260,309
1261,399
1262,38
1263,385
1264,50
1265,339
1266,159
1267,172
1268,421
1269,367
1270,516
1271,342
1272,106
1273,137
1274,53
1275,400
1276,296
1277,64
1278,25
1279,386
1280,1
1281,137
1282,201
1283,523
1284,119
1285,108
1286,521
1287,447
1288,39
1289,348
1290,102
1291,242
1292,58
1293,132
1294,490
1295,496
1296,113
1297,422
1298,220
1299,486
1300,184
1301,483
1302,181
1303,467
1304,51
1305,439
1306,9
1307,488
1308,13
1309,482
1310,231
1311,173
1312,505
1313,475
1314,111
1315,515
1316,110
1317,348
1318,353
1319,84
1320,208
1321,340
1322,500
1323,345
1324,149
1325,395
1326,283
1327,358
1328,427
1329,231
1330,147
1331,509
1332,484
1333,179
1334,422
1335,23
1336,377
1337,46
1338,421
1339,391
1340,476
1341,85
1342,154
1343,68
1344,286
1345,475
1346,396
1347,211
1348,308
1349,509
1350,127
1351,288
1352,119
1353,363
1354,397
1355,62
1356,190
1357,447
1358,321
1359,399
1360,461
1361,515
1362,478
1363,304
1364,177
1365,230
1366,228
1367,405
1368,129
1369,466
1370,174
1371,347
1372,125
1373,182
1374,105
1375,59
1376,0
1377,307
1378,33
1379,506
1380,195
1381,232
1382,111
1383,513
1384,396
1385,338
1386,367
1387,298
1388,10
1389,98
1390,20
1391,67
1392,195
1393,415
1394,109
1395,175
1396,490
1397,182
1398,441
1399,327
1400,9
1401,159
1402,165
1403,103
1404,457
1405,394
1406,208
1407,426
1408,456
1409,450
1410,514
1411,213
1412,209
1413,497
1414,502
1415,438
1416,412
1417,66
1418,301
1419,148
1420,406
1421,502
1422,520
1423,209
1424,249
1425,387
1426,156
1427,55
1428,14
1429,202
1430,264
1431,9
1432,168
1433,340
1434,274
1435,77
1436,290
1437,460
1438,488
1439,378
1440,472
1441,13
1442,347
1443,201
1444,475
1445,413
1446,448
1447,272
1448,249
1449,89
1450,157
1451,292
1452,171
1453,134
1454,303
1455,402
1456,349
1457,251
1458,459
1459,521
1460,349
1461,117
1462,363
1463,105
1464,253
1465,117
1466,398
1467,333
1468,74
1469,446
1470,82
1471,461
1472,22
1473,405
1474,106
1475,125
1476,275
1477,132
1478,191
1479,479
1480,498
1481,16
1482,91
1483,49
1484,185
1485,211
1486,423
1487,249
1488,205
1489,78
1490,260
1491,291
1492,351
1493,392
1494,472
1495,341
1496,61
1497,8
1498,3
1499,59
1500,295
1501,38
1502,50
1503,94
1504,92
1505,30
1506,508
1507,49
1508,515
1509,50
1510,380
1511,163
1512,33
1513,379
1514,471
1515,372
1516,71
1517,107
1518,81
1519,160
1520,137
1521,62
1522,48
1523,94
1524,508
1525,145
1526,50
1527,218
1528,152
1529,210
1530,374
1531,309
1532,11
1533,385
1534,404
1535,329
1536,13
1537,369
1538,299
1539,276
1540,207
1541,219
1542,450
1543,89
1544,408
1545,143
1546,305
1547,445
1548,383
1549,69
1550,64
1551,160
1552,62
1553,388
1554,60
1555,175
1556,432
1557,239
1558,410
1559,407
1560,27
1561,447
1562,492
1563,205
1564,403
1565,141
1566,108
1567,434
1568,312
1569,325
1570,293
1571,461
1572,93
1573,440
1574,372
1575,412
1576,454
1577,33
1578,189
1579,439
1580,169
1581,116
1582,4
1583,199
1584,316
1585,39
1586,196
1587,28
1588,36
1589,201
1590,296
1591,486
1592,500
1593,479
1594,73
1595,343
1596,136
1597,214
1598,148
1599,87
1600,31
1601,90
1602,512
1603,237
1604,32
1605,15
1606,322
1607,228
1608,438
1609,382
1610,298
1611,24
1612,171
1613,155
1614,276
1615,475
1616,393
1617,326
1618,298
1619,432
1620,449
1621,427
1622,183
1623,163
1624,130
1625,58
1626,8
1627,176
1628,265
1629,520
1630,25
1631,235
1632,377
1633,278
1634,66
1635,52
1636,191
1637,112
1638,271
1639,333
1640,361
1641,349
1642,349
1643,56
1644,309
1645,451
1646,264
1647,22
1648,397
1649,144
1650,86
1651,64
1652,31
1653,383
1654,109
1655,292
1656,102
1657,432
1658,14
1659,435
1660,310
1661,219
1662,466
1663,355
1664,361
1665,161
1666,67
1667,187
1668,322
1669,123
1670,159
1671,172
1672,51
1673,45
1674,95
1675,413
1676,507
1677,493
1678,23
1679,277
1680,64
1681,152
1682,362
1683,314
1684,320
1685,323
1686,423
1687,433
1688,466
1689,149
1690,138
1691,10
1692,252
1693,7
1694,199
1695,162
1696,483
1697,498
1698,417
1699,438
1700,308
1701,30
1702,116
1703,251
1704,284
1705,8
1706,515
1707,155
1708,408
1709,371
1710,143
1711,155
1712,337
1713,314
1714,27
1715,129
1716,404
1717,188
1718,42
1719,250
1720,428
1721,40
1722,367
1723,456
1724,106
1725,11
1726,302
1727,203
1728,121
1729,457
1730,430
1731,0
1732,164
1733,474
1734,453
1735,97
1736,173
1737,263
1738,505
1739,43
1740,139
1741,248
1742,122
1743,274
1744,273
1745,410
1746,179
1747,12
1748,478
1749,17
1750,140
1751,241
1752,16
1753,485
1754,181
1755,313
1756,245
1757,198
1758,481
1759,384
1760,224
1761,342
1762,278
1763,355
1764,5
1765,382
1766,364
1767,178
1768,168
1769,428
1770,281
1771,479
1772,221
1773,104
1774,512
1775,304
1776,301
1777,481
1778,259
1779,124
1780,450
1781,387
1782,56
1783,166
1784,37
1785,263
1786,425
1787,356
1788,351
1789,70
1790,244
1791,32
1792,166
1793,445
1794,489
1795,98
1796,210
1797,320
1798,259
1799,484
1800,392
1801,167
1802,462
1803,226
1804,442
1805,142
1806,4
1807,262
1808,472
1809,255
1810,405
1811,151
1812,7
1813,227
1814,303
1815,503
1816,408
1817,460
1818,92
1819,270
1820,304
1821,457
1822,172
1823,49
1824,431
1825,3
1826,438
1827,254
1828,169
1829,492
1830,109
1831,498
1832,35
1833,397
1834,285
1835,224
1836,496
1837,21
1838,275
1839,411
1840,314
1841,509
1842,100
1843,41
1844,417
1845,344
1846,246
1847,318
1848,111
1849,261
1850,52
1851,182
1852,468
1853,480
1854,252
1855,332
1856,250
1857,43
1858,57
1859,107
1860,19
1861,524
1862,231
1863,203
1864,213
1865,291
1866,315
1867,207
1868,219
1869,295
1870,246
1871,400
1872,496
1873,135
1874,47
1875,289
1876,328
1877,305
1878,44
1879,180
1880,281
1881,273
1882,45
1883,133
1884,10
1885,83
1886,420
1887,245
1888,231
1889,175
1890,315
1891,300
1892,260
1893,433
1894,53
1895,331
1896,219
1897,15
1898,454
1899,435
1900,99
1901,338
1902,318
1903,253
1904,283
1905,265
1906,273
1907,93
1908,235
1909,161
1910,399
1911,364
1912,518
1913,271
1914,97
1915,147
1916,379
1917,297
1918,455
1919,103
1920,391
1921,55
1922,374
1923,223
1924,127
1925,258
1926,204
1927,211
1928,266
1929,173
1930,105
1931,251
1932,482
1933,66
1934,228
1935,466
1936,322
1937,494
1938,116
1939,41
1940,67
1941,395
1942,71
1943,270
1944,362
1945,171
1946,212
1947,436
1948,191
1949,374
1950,222
1951,108
1952,52
1953,192
1954,149
1955,209
1956,373
1957,113
1958,46
1959,279
1960,197
1961,282
1962,255
1963,225
1964,366
1965,329
1966,277
1967,216
1968,410
1969,144
1970,184
1971,26
1972,313
1973,492
1974,349
1975,150
1976,32
1977,384
1978,189
1979,96
1980,388
1981,156
1982,282
1983,59
1984,47
1985,451
1986,120
1987,445
1988,320
1989,504
1990,370
1991,2
1992,185
1993,462
1994,5
1995,164
1996,388
1997,357
1998,42
1999,29
2000,295
2001,75
2002,217
2003,339
2004,439
2005,482
2006,171
2007,167
2008,320
2009,4
2010,278
2011,34
2012,451
2013,122
2014,436
2015,213
2016,52
2017,29
2018,262
2019,53
2020,124
2021,307
2022,507
2023,423
2024,390
2025,261
2026,117
2027,134
2028,449
2029,446
2030,417
2031,94
2032,359
2033,351
2034,104
2035,22
2036,51
2037,222
2038,522
2039,362
2040,299
2041,245
2042,226
2043,307
2044,504
2045,34
2046,252
2047,204
2048,145
2049,513
2050,121
2051,467
2052,268
2053,142
2054,464
2055,305
2056,141
2057,434
2058,69
2059,59
2060,349
2061,166
2062,506
2063,488
2064,455
2065,281
2066,389
2067,85
2068,325
2069,118
2070,226
2071,382
2072,150
2073,408
2074,112
2075,395
2076,509
2077,481
2078,519
2079,66
2080,197
2081,44
2082,242
2083,308
2084,131
2085,230
2086,146
2087,407
2088,269
2089,498
2090,285
2091,380
2092,334
2093,350
2094,181
2095,236
2096,370
2097,285
2098,138
2099,196
2100,497
2101,290
2102,123
2103,135
2104,1
2105,79
2106,389
2107,324
2108,88
2109,84
2110,136
2111,54
2112,269
2113,146
2114,176
2115,250
2116,135
2117,269
2118,244
2119,267
2120,100
2121,400
2122,522
2123,345
2124,366
2125,74
2126,406
2127,377
2128,174
2129,398
2130,339
2131,346
2132,432
2133,74
2134,81
2135,205
2136,153
2137,333
2138,207
2139,42
2140,76
2141,338
2142,280
2143,31
2144,158
2145,110
2146,500
2147,317
2148,115
2149,34
2150,243
2151,360
2152,336
2153,101
2154,517
2155,96
2156,337
2157,170
2158,104
2159,503
2160,433
2161,486
2162,260
2163,78
2164,104
2165,474
2166,487
2167,446
2168,495
2169,92
2170,319
2171,133
2172,136
2173,25
2174,40
2175,120
2176,346
2177,258
2178,199
2179,334
2180,188
2181,483
2182,422
2183,238
2184,116
2185,91
2186,230
2187,386
2188,192
2189,232
2190,14
2191,130
2192,18
2193,48
2194,442
2195,311
2196,20
2197,475
2198,28
2199,238
2200,474
2201,404
2202,8
2203,343
2204,134
2205,24
2206,307
2207,43
2208,451
2209,148
2210,84
2211,346
2212,268
2213,132
2214,105
2215,38
2216,75
2217,510
2218,313
2219,322
2220,456
2221,445
2222,336
2223,477
2224,182
2225,217
2226,275
2227,487
2228,365
2229,400
2230,288
2231,71
2232,521
2233,190
2234,94
2235,459
2236,429
2237,158
2238,479
2239,328
2240,507
2241,370
2242,234
2243,217
2244,271
2245,435
2246,131
2247,444
2248,367
2249,471
2250,407
2251,517
2252,234
2253,260
2254,250
2255,102
2256,34
2257,350
2258,130
2259,1
2260,381
2261,70
2262,432
2263,80
2264,306
2265,490
2266,377
2267,12
2268,482
2269,303
2270,198
2271,297
2272,300
2273,38
2274,86
2275,369
2276,63
2277,254
2278,142
2279,54
2280,161
2281,287
2282,418
2283,476
2284,499
2285,470
2286,272
2287,403
2288,337
2289,214
2290,78
2291,295
2292,80
2293,5
2294,52
2295,197
2296,120
2297,225
2298,344
2299,465
2300,6
2301,321
2302,236
2303,287
2304,93
2305,227
2306,57
2307,401
2308,306
2309,387
2310,357
2311,335
2312,311
2313,212
2314,345
2315,107
2316,14
2317,473
2318,390
2319,19
2320,144
2321,421
2322,72
2323,463
2324,152
2325,278
2326,70
2327,99
2328,276
2329,244
2330,174
2331,229
2332,58
2333,468
2334,491
2335,441
2336,379
2337,398
2338,496
2339,343
2340,441
2341,419
2342,43
2343,2
2344,424
2345,488
2346,274
2347,309
2348,282
2349,241
2350,329
2351,146
2352,139
2353,457
2354,72
2355,353
2356,454
2357,327
2358,69
2359,83
2360,20
2361,261
2362,17
2363,122
2364,188
2365,423
2366,55
2367,477
2368,261
2369,503
2370,232
2371,431
2372,61
2373,406
2374,262
2375,172
2376,306
2377,101
2378,268
2379,179
2380,407
2381,283
2382,259
2383,284
2384,106
2385,364
2386,250
2387,179
2388,160
2389,290
2390,469
2391,218
2392,437
2393,90
2394,448
2395,404
2396,12
2397,184
2398,188
2399,319
2400,440
2401,465
2402,491
2403,484
2404,324
2405,312
2406,154
2407,82
2408,216
2409,409
2410,395
2411,72
2412,410
2413,359
2414,228
2415,307
2416,214
2417,352
2418,491
2419,7
2420,488
2421,228
2422,158
2423,83
2424,246
2425,243
2426,4
2427,191
2428,444
2429,317
2430,55
2431,171
2432,186
2433,237
2434,123
2435,364
2436,283
2437,47
2438,227
2439,126
2440,352
2441,357
2442,268
2443,231
2444,284
2445,494
2446,153
2447,346
2448,237
2449,98
2450,177
2451,68
2452,402
2453,473
2454,469
2455,326
2456,11
2457,63
2458,428
2459,263
2460,332
2461,240
2462,299
2463,7
2464,86
2465,128
2466,221
2467,414
2468,76
2469,462
2470,344
2471,247
2472,48
2473,353
2474,213
2475,418
2476,480
2477,233
2478,234
2479,206
2480,365
2481,344
2482,178
2483,297
2484,196
2485,225
2486,209
2487,267
2488,464
2489,87
2490,258
2491,328
2492,160
2493,326
2494,342
2495,186
2496,242
2497,375
2498,145
2499,414
2500,25
2501,305
2502,7
2503,39
2504,459
2505,422
2506,503
2507,124
2508,61
2509,143
2510,186
2511,2
2512,14
2513,452
2514,80
2515,253
2516,523
2517,428
2518,436
2519,281
2520,69
2521,333
2522,247
2523,410
2524,466
2525,26
2526,88
2527,375
2528,358
2529,390
2530,426
2531,79
2532,282
2533,401
2534,386
2535,119
2536,259
2537,357
2538,63
2539,294
2540,510
2541,507
2542,485
2543,439
2544,430
2545,420
2546,391
2547,210
2548,453
2549,195
2550,279
2551,86
2552,266
2553,263
2554,458
2555,115
2556,413
2557,216
2558,248
2559,81
2560,504
2561,332
2562,368
2563,107
2564,351
2565,519
2566,177
2567,141
2568,430
2569,109
2570,519
2571,504
2572,155
2573,254
2574,206
2575,416
2576,487
2577,233
2578,383
2579,184
2580,126
2581,256
2582,233
2583,379
2584,461
2585,67
2586,221
2587,468
2588,226
2589,352
2590,316
2591,356
2592,468
2593,18
2594,270
2595,289
2596,299
2597,244
2598,13
2599,276
2600,1
2601,358
2602,223
2603,76
2604,477
2605,342
2606,188
2607,110
2608,506
2609,487
2610,304
2611,288
2612,379
2613,54
2614,7
2615,430
2616,310
2617,90
2618,199
2619,236
2620,192
2621,150
2622,60
2623,392
2624,63
